seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,label_response,selection_seconds,elapsed_seconds
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,1,312,slow_lead_following,True,False,True,True,False,0.6553244519703234,0.0,1.2009426278779451,1.0,0.0002922000003309222,0.05322799999976269
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,2,306,slow_lead_following,True,False,True,True,False,0.5953689042694236,0.0,1.2049989006495907,1.0,0.0002503999999134976,0.059303300000010495
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,3,264,slow_lead_following,True,False,True,True,False,0.7725423011974688,0.0,1.1932426817602135,1.0,0.0002616000001580687,0.052946999999676336
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,4,292,slow_lead_following,True,False,True,True,False,0.9733224834007111,0.0,1.1807328709576126,1.0,0.0002513000004000787,0.046295999999983906
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,5,282,slow_lead_following,True,False,True,True,False,0.9420533514366306,0.0,1.1826265092154324,1.0,0.00025800000003073364,0.07886209999969651
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,6,304,slow_lead_following,True,False,True,True,False,1.130608896635649,0.0,1.1715013752716235,1.0,0.0002650999999787018,0.05886279999958788
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,7,86,cutin_braking,True,False,True,True,False,0.7704915642222613,0.0,1.193374823557304,1.0,0.00031869999975242536,0.11769450000019788
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,8,17,fast_intrusion,True,False,True,True,False,0.8884932318580248,0.0,1.1859162878801333,1.0,0.0003314999999020074,0.12350340000011784
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,9,229,stop_and_go,True,False,True,True,False,0.794981868663351,0.0,1.1918026467032468,1.0,0.0003640999998424377,0.07017649999988862
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,10,157,lead_braking,True,False,True,True,False,1.2127333176695048,0.0,1.1668702357007485,1.0,0.0003490999997666222,0.08295449999968696
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,11,185,lead_braking,True,False,True,True,False,0.9721829584760393,2.842170943040401e-14,1.1808015338676912,1.0,0.0002891999997700623,0.09997049999992669
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,12,3,fast_intrusion,True,False,True,True,False,1.2988149012621486,0.0,1.162150127237242,1.0,0.0002905000001192093,0.11143459999993865
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,13,43,fast_intrusion,True,False,True,True,False,1.4409692204971987,1.0061396160665481e-15,1.1546458778950817,1.0,0.0002908999999817752,0.10556309999992664
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,14,45,fast_intrusion,True,False,True,True,False,1.407220652105807,0.0,1.1563953923751522,1.0,0.0002844000000550295,0.1606182999998964
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,15,57,fast_intrusion,True,False,True,True,False,1.4197661587506294,2.842170943040401e-14,1.1557427381611487,1.0,0.0003158999998049694,0.12808979999999792
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,16,11,fast_intrusion,True,False,True,True,False,1.7431856050916208,0.0,1.1398260359380001,1.0,0.0003119000002698158,0.12270239999998012
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,17,55,fast_intrusion,True,False,True,True,False,1.58820226443251,0.0,1.1472394485195891,1.0,0.00029859999995096587,0.09253119999993942
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,18,9,fast_intrusion,True,False,True,True,False,1.7947642155729333,0.0,1.1374425730523425,1.0,0.00028489999976955005,0.15619769999966593
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,19,33,fast_intrusion,False,True,False,True,True,1.8696449568892455,0.1030384748764277,0.6340544327784386,0.5,0.0003272999997534498,0.29918270000007396
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,20,106,cutin_braking,True,False,True,True,False,0.4484765733738405,0.0008422026556615947,1.2152862906421773,1.0,0.0003013000000464672,0.1365787999998247
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,21,173,lead_braking,True,False,True,True,False,0.7458795606816,0.0,1.194967796278375,1.0,0.0002923999995800841,0.061442600000191305
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,22,133,lead_braking,True,False,True,True,False,1.5095071307351344,0.0,1.1511528950125014,1.0,0.0002899999999499414,0.07689989999971658
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,23,294,slow_lead_following,True,False,True,True,False,0.9167696626416773,0.0,1.1841721706786283,1.0,0.00028620000011869706,0.08418489999985468
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,24,225,stop_and_go,True,False,True,True,False,1.5052019146469575,0.0,1.15136996602331,1.0,0.0005966000003354566,0.03668789999983346
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,25,213,stop_and_go,True,False,True,True,False,1.3116429482657672,0.0,1.1614582510435565,1.0,0.00032710000004954054,0.08196110000017143
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,26,251,stop_and_go,True,False,True,True,False,0.7343003681848327,0.0,1.1957217736317536,1.0,0.00030990000004749163,0.08911050000006071
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,27,239,stop_and_go,True,False,True,True,False,0.9260010565335342,0.0,1.1836063197734004,1.0,0.000304600000163191,0.11891849999983606
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,28,149,lead_braking,True,False,True,True,False,0.9682325625168852,0.0,1.1810397699039794,1.0,0.0004567000000861299,0.07021930000018983
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,29,126,cutin_braking,True,False,True,True,False,0.7634856736068346,0.001509469165569044,1.1938269388841265,1.0,0.00028539999993881793,0.13859180000008564
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,30,102,cutin_braking,True,False,True,True,False,0.8905892098985381,2.842170943040401e-14,1.1857864410924943,1.0,0.0003172000001541164,0.12413379999998142
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,31,90,cutin_braking,True,False,True,True,False,0.519176330709772,0.0,1.2102720442083326,1.0,0.0003042000003006251,0.16465699999980643
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,32,104,cutin_braking,True,False,True,True,False,1.5607954864999487,0.0,1.1485907311280972,1.0,0.0003088000003117486,0.10949200000004566
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,33,78,cutin_braking,True,False,True,True,False,0.5953076553116695,0.00038064060760234497,1.2050030860153171,1.0,0.000304499999856489,0.12465670000028695
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,34,66,cutin_braking,True,False,True,True,False,1.0396183744669614,0.0007492287066384051,1.1767827291637512,1.0,0.00031110000008993666,0.13627209999958723
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,35,108,cutin_braking,True,False,True,True,False,1.0668488766063076,0.0,1.1751853621535813,1.0,0.00030839999999443535,0.13336519999984375
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,36,118,cutin_braking,True,False,True,True,False,0.6225038799849276,0.0,1.2031530476995167,1.0,0.0003021999996235536,0.14710769999965123
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,37,161,lead_braking,True,False,True,True,False,0.8955424801306886,2.842170943040401e-14,1.1854799440398436,1.0,0.00032620000001770677,0.09760690000030081
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,38,151,lead_braking,False,True,False,True,True,1.252842834016805,2.7841122391063493,0.6646540555497388,0.5,0.0003181000001859502,0.29554719999987356
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,39,235,stop_and_go,True,False,True,True,False,0.7609752463523439,0.0,1.1939892029100063,1.0,0.00033469999971202924,0.14765510000006543
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,40,247,stop_and_go,False,True,False,True,True,1.126432484412219,0.41019247395226444,0.6717402950176014,0.5,0.0007012000000941043,0.2918633000003865
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,41,298,slow_lead_following,True,False,True,True,False,1.5083696994583056,0.0,1.1512102145547782,1.0,0.0005031000000599306,0.10386010000001988
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,42,258,slow_lead_following,True,False,True,True,False,1.485860623888775,0.0,1.1523490154871538,1.0,0.00031609999996362603,0.09490860000005341
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,43,278,slow_lead_following,False,True,False,True,True,1.947732467068236,0.544520283315137,0.630610127812841,0.5,0.00030860000015309197,0.2815824000003886
20331023,fvdm_delay05_brake3,ModeLabelShift-Risk,44,124,cutin_braking,True,False,True,True,False,0.9804628948713534,0.0,1.1803032134606992,1.0,0.0003225999998903717,0.16685359999974025
