method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,valid_collision,regression,selection_reward,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,ucb_count_after,ucb_reward_after,task_id,repeat
Random,1,4179901:S01:space_filling:6,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:5,regression,False,False,False,False,0,new-70554bf2271fa59d21af8575,1,[],,0,1,,,compact_regression_mobil_ref_to_rear_guard_off,5
Random,2,4179901:S05:space_filling:11,fbrt_lane_change_rear,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:5,regression,True,False,True,True,1,new-a0c970db6dfd1ac82300fac0,1,[],,1,1,,,compact_regression_mobil_ref_to_rear_guard_off,5
Random,3,4179901:S08:space_filling:14,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:5,regression,False,False,False,False,0,new-f17725a3a6b1d93b91093ed1,1,[],,2,1,,,compact_regression_mobil_ref_to_rear_guard_off,5
Random,4,4179901:S08:anchor_like:2,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:5,regression,False,False,False,False,0,new-af3637b3a0efd12ac7582db0,1,[],,3,1,,,compact_regression_mobil_ref_to_rear_guard_off,5
Random,5,4179901:S08:anchor_like:3,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:5,regression,False,False,False,False,0,new-6dc437fe2d83f63b27085c5b,1,[],,4,1,,,compact_regression_mobil_ref_to_rear_guard_off,5
Random,6,4179901:S02:anchor_like:1,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:5,regression,False,False,False,False,0,new-fdb6f4267524b4cd3fd9d456,1,[],,5,1,,,compact_regression_mobil_ref_to_rear_guard_off,5
Random,7,4179901:S08:space_filling:10,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:5,regression,False,False,False,False,0,new-e1d5f15804d15d5d0b28e5d2,1,[],,6,1,,,compact_regression_mobil_ref_to_rear_guard_off,5
Random,8,4179901:S06:anchor_like:0,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:5,regression,False,False,False,False,0,new-535512abb6fd9194f0db653b,1,[],,7,1,,,compact_regression_mobil_ref_to_rear_guard_off,5
Random,9,4179901:S01:space_filling:7,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:5,regression,False,False,False,False,0,new-93e381a6117e07b17127d793,1,[],,8,1,,,compact_regression_mobil_ref_to_rear_guard_off,5
Random,10,4179901:S05:space_filling:4,fbrt_lane_change_rear,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:5,regression,True,False,True,True,1,new-f50a868a6984e064b5213a43,1,[],,9,1,,,compact_regression_mobil_ref_to_rear_guard_off,5
