method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,valid_collision,regression,selection_reward,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,ucb_count_after,ucb_reward_after,task_id,repeat
Random,1,4179901:S02:space_filling:7,fbrt_cutout_static,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,True,False,True,,1,new-cf074d72d64652bdcfced017,1,[],,0,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,2,4179901:S02:space_filling:9,fbrt_cutout_static,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,True,False,True,,1,new-e25c0132a3b4281493f5a686,1,[],,1,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,3,4179901:S08:space_filling:4,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-a558d9956bf1d75c265adac8,1,[],,2,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,4,4179901:S08:space_filling:12,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-a78c81c3f23dd0ccf6f2e6e5,1,[],,3,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,5,4179901:S02:space_filling:10,fbrt_cutout_static,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,True,False,True,,1,new-8dacaeec18c7c804d0707808,1,[],,4,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,6,4179901:S08:space_filling:9,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-b9b31f9df35bb66778764c60,1,[],,5,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,7,4179901:S02:anchor_like:0,fbrt_cutout_static,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,True,False,True,,1,new-fcae38c2b8dc00d521f7617f,1,[],,6,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,8,4179901:S06:space_filling:4,fbrt_moving_lead,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-3e22b910e42bd02024fe4a06,1,[],,7,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,9,4179901:S02:space_filling:13,fbrt_cutout_static,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,True,False,True,,1,new-7de60b619fd684828953eadc,1,[],,8,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,10,4179901:S05:space_filling:9,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-00992fc543b0001d9f62058f,1,[],,9,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,11,4179901:S01:space_filling:15,fbrt_cutin,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-c29fa70846bd2ec9b419c9b0,1,[],,10,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,12,4179901:S08:anchor_like:2,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-ea8aa9fff32f1115ad6afbb9,1,[],,11,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,13,4179901:S01:space_filling:5,fbrt_cutin,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-be9681eb5699768d0ce6cb2e,1,[],,12,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,14,4179901:S01:space_filling:6,fbrt_cutin,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-45fc2b54dabe191b6e5bad76,1,[],,13,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,15,4179901:S06:anchor_like:0,fbrt_moving_lead,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-7856c817d75fb2f0e77b3bc0,1,[],,14,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,16,4179901:S08:anchor_like:0,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-bad3657efe18f23453c48fe3,1,[],,15,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,17,4179901:S08:space_filling:10,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-fcf9821b4bbe589b4cee8057,1,[],,16,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,18,4179901:S06:space_filling:9,fbrt_moving_lead,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-792afd16c184669d0d7fdd97,1,[],,17,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,19,4179901:S05:space_filling:4,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-70796ad6f91b7c63e06bdc30,1,[],,18,1,,,cross_agent_Random_ppo_ref_after_mobil,5
Random,20,4179901:S08:space_filling:8,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:5,cross_agent,False,False,False,,0,new-33d03d4957febf1d52117691,1,[],,19,1,,,cross_agent_Random_ppo_ref_after_mobil,5
