method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,valid_collision,regression,selection_reward,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,ucb_count_after,ucb_reward_after,task_id,repeat
Random,1,4179901:S02:space_filling:15,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-58b4489324525387d46ab398,1,[],,0,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,2,4179901:S02:space_filling:11,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-b289106be4397524dc19bc71,1,[],,1,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,3,4179901:S05:space_filling:6,fbrt_lane_change_rear,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,True,False,True,True,1,new-7a934b5507d34555107bfe3f,1,[],,2,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,4,4179901:S08:space_filling:6,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-be505dcf4f612394a5820fe8,1,[],,3,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,5,4179901:S05:space_filling:13,fbrt_lane_change_rear,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-bcf50174b61e44d25be4cb16,1,[],,4,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,6,4179901:S06:space_filling:7,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-744fa20ca27103f7e4f6de05,1,[],,5,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,7,4179901:S08:anchor_like:1,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-221274f749d6ebca1cbe0530,1,[],,6,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,8,4179901:S06:anchor_like:3,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-7cefe95e45976fe3066aa2da,1,[],,7,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,9,4179901:S08:anchor_like:3,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-6dc437fe2d83f63b27085c5b,1,[],,8,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,10,4179901:S05:space_filling:7,fbrt_lane_change_rear,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-7b258f36608b98d500f6b82c,1,[],,9,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,11,4179901:S02:space_filling:4,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-080f7244a6c595a5de83876e,1,[],,10,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,12,4179901:S01:space_filling:9,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-dafe913f7a39c9b19f430c64,1,[],,11,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,13,4179901:S01:space_filling:10,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-eaa13d44e0f5c1612c0de121,1,[],,12,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,14,4179901:S01:space_filling:15,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-1328f1a0e906ecc8ea5fba20,1,[],,13,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,15,4179901:S01:space_filling:14,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-63076a04f75c8803637a2a4d,1,[],,14,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,16,4179901:S02:space_filling:5,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-d74f64a35f8405bb608307fb,1,[],,15,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,17,4179901:S02:space_filling:8,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-39762bdca74431e61b71653c,1,[],,16,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,18,4179901:S01:space_filling:7,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-93e381a6117e07b17127d793,1,[],,17,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,19,4179901:S08:space_filling:10,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-e1d5f15804d15d5d0b28e5d2,1,[],,18,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
Random,20,4179901:S06:space_filling:15,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:0,regression,False,False,False,False,0,new-3b8e5786453e59fa3acafdce,1,[],,19,1,,,compact_regression_mobil_ref_to_rear_guard_off,0
