method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,valid_collision,regression,selection_reward,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,ucb_count_after,ucb_reward_after,task_id,repeat
Random,1,4179901:S08:space_filling:10,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:8,regression,False,False,False,False,0,new-e1d5f15804d15d5d0b28e5d2,1,[],,0,1,,,compact_regression_mobil_ref_to_rear_guard_off,8
Random,2,4179901:S01:space_filling:8,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:8,regression,False,False,False,False,0,new-43ca5d2273ba57c454b7deff,1,[],,1,1,,,compact_regression_mobil_ref_to_rear_guard_off,8
Random,3,4179901:S02:space_filling:11,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:8,regression,False,False,False,False,0,new-b289106be4397524dc19bc71,1,[],,2,1,,,compact_regression_mobil_ref_to_rear_guard_off,8
Random,4,4179901:S01:space_filling:14,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:8,regression,False,False,False,False,0,new-63076a04f75c8803637a2a4d,1,[],,3,1,,,compact_regression_mobil_ref_to_rear_guard_off,8
Random,5,4179901:S02:space_filling:14,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:8,regression,False,False,False,False,0,new-658b889cd70c8ff2ee97e158,1,[],,4,1,,,compact_regression_mobil_ref_to_rear_guard_off,8
Random,6,4179901:S06:space_filling:12,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:8,regression,False,False,False,False,0,new-ccb808278b8400ad66139db5,1,[],,5,1,,,compact_regression_mobil_ref_to_rear_guard_off,8
Random,7,4179901:S06:space_filling:10,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:8,regression,False,False,False,False,0,new-1071c373aee24669515f7f67,1,[],,6,1,,,compact_regression_mobil_ref_to_rear_guard_off,8
Random,8,4179901:S02:space_filling:12,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:8,regression,False,False,False,False,0,new-6bd6ab7132d216f74ec29614,1,[],,7,1,,,compact_regression_mobil_ref_to_rear_guard_off,8
Random,9,4179901:S06:space_filling:5,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:8,regression,False,False,False,False,0,new-fdeba20511a44dce6c5e2090,1,[],,8,1,,,compact_regression_mobil_ref_to_rear_guard_off,8
Random,10,4179901:S06:space_filling:14,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:8,regression,False,False,False,False,0,new-5b74c53cbf5ca4b31bfa8488,1,[],,9,1,,,compact_regression_mobil_ref_to_rear_guard_off,8
