method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,valid_collision,regression,selection_reward,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,ucb_count_after,ucb_reward_after,task_id,repeat
Random,1,4179901:S08:space_filling:6,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-6059129bb7aaaf7f8045309b,1,[],,0,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,2,4179901:S08:space_filling:10,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-fcf9821b4bbe589b4cee8057,1,[],,1,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,3,4179901:S06:anchor_like:2,fbrt_moving_lead,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-bb3bb1e750a6de9bc0183b8e,1,[],,2,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,4,4179901:S05:space_filling:15,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-d7f0dd47a045a4eecfb21098,1,[],,3,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,5,4179901:S02:space_filling:11,fbrt_cutout_static,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,True,False,True,,1,new-81a7e362400cef7473251a6c,1,[],,4,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,6,4179901:S08:space_filling:5,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-2f3ec0fdc640591924a54082,1,[],,5,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,7,4179901:S05:anchor_like:2,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-7273f17ed4955a2821895858,1,[],,6,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,8,4179901:S05:anchor_like:0,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-bd8aa8d18d9e389cea3e3fa1,1,[],,7,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,9,4179901:S02:space_filling:15,fbrt_cutout_static,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,True,False,True,,1,new-0b79f927f61413787a8406ad,1,[],,8,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,10,4179901:S05:space_filling:9,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-00992fc543b0001d9f62058f,1,[],,9,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,11,4179901:S02:space_filling:10,fbrt_cutout_static,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,True,False,True,,1,new-8dacaeec18c7c804d0707808,1,[],,10,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,12,4179901:S01:space_filling:5,fbrt_cutin,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-be9681eb5699768d0ce6cb2e,1,[],,11,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,13,4179901:S06:space_filling:5,fbrt_moving_lead,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-284ea0d8737a640e6f3fb0ca,1,[],,12,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,14,4179901:S01:space_filling:10,fbrt_cutin,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-7cc14eba5d2e88141a997cc9,1,[],,13,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,15,4179901:S06:space_filling:14,fbrt_moving_lead,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-336cc96b2a760c71451825f4,1,[],,14,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,16,4179901:S02:space_filling:12,fbrt_cutout_static,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,True,False,True,,1,new-1e371339cf0230bcf66a56dd,1,[],,15,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,17,4179901:S01:anchor_like:0,fbrt_cutin,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-a2d667a58101927eed21bb85,1,[],,16,1,,,cross_agent_Random_ppo_ref_after_mobil,0
Random,18,4179901:S08:anchor_like:2,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_ref_v2,cross_agent_Random_ppo_ref_after_mobil:Random:0,cross_agent,False,False,False,,0,new-ea8aa9fff32f1115ad6afbb9,1,[],,17,1,,,cross_agent_Random_ppo_ref_after_mobil,0
