method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,valid_collision,regression,selection_reward,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,ucb_count_after,ucb_reward_after,task_id,repeat
Random,1,4179901:S06:space_filling:15,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,False,False,False,False,0,new-3b8e5786453e59fa3acafdce,1,[],,0,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,2,4179901:S08:space_filling:8,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,False,False,False,False,0,new-65b0d208e987e32b03aed9bb,1,[],,1,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,3,4179901:S08:space_filling:5,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,False,False,False,False,0,new-89b3d76a7876350492650b2b,1,[],,2,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,4,4179901:S05:space_filling:4,fbrt_lane_change_rear,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,True,False,True,True,1,new-f50a868a6984e064b5213a43,1,[],,3,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,5,4179901:S05:space_filling:14,fbrt_lane_change_rear,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,True,False,True,True,1,new-223ad8b409679a9a93be5992,1,[],,4,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,6,4179901:S01:space_filling:5,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,False,False,False,False,0,new-720943cc28216ed79ef72303,1,[],,5,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,7,4179901:S01:anchor_like:2,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,False,False,False,False,0,new-4bc3dcbce1d4b25cf285bcd6,1,[],,6,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,8,4179901:S06:space_filling:7,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,False,False,False,False,0,new-744fa20ca27103f7e4f6de05,1,[],,7,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,9,4179901:S06:anchor_like:0,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,False,False,False,False,0,new-535512abb6fd9194f0db653b,1,[],,8,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,10,4179901:S05:space_filling:15,fbrt_lane_change_rear,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,True,False,True,True,1,new-0250bdb83e46ff83abf11e1d,1,[],,9,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,11,4179901:S08:anchor_like:3,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,False,False,False,False,0,new-6dc437fe2d83f63b27085c5b,1,[],,10,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,12,4179901:S08:anchor_like:1,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,False,False,False,False,0,new-221274f749d6ebca1cbe0530,1,[],,11,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
Random,13,4179901:S02:space_filling:6,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:4,regression,False,False,False,False,0,new-eb509f0e55ec4127c6a49ac7,1,[],,12,1,,,compact_regression_mobil_ref_to_rear_guard_off,4
